query_id,treatment_id,parent_node,Alias,input_rows,output_rows,Async Capable,Parent Relationship,Filter,Index Cond,Schema,Parallel Aware,Node Type,Output,Relation Name,Rows Removed by Filter,execution_time,Actual Loops,I/O Read Time,I/O Write Time,Shared Read Blocks,Shared Hit Blocks,Self Shared Read Blocks,Self Shared Hit Blocks,Plan Rows,execution_log_time,shared_read_blocks_log,run_id,dbname,data_folder_name
27067,9,Nested Loop,posts,3557569.0,0,False,Inner,0,(posts.parentid = posts_1.id),public,False,Index Scan,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,mathso,ce_mathso
27067,9,Nested Loop,posttags,3641094.0,0,False,Inner,0,(posttags.tagid = tags.id),public,False,Index Scan,"['posttags.postid', 'posttags.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705.0,0.0,0.0,0,mathso,ce_mathso
27067,18,Hash Join,posts_1,3557569.0,1,False,Outer,(posts_1.favoritecount > 2),(posts_1.acceptedanswerid IS NOT NULL),public,False,Index Scan,['posts_1.id'],posts,0.0,0.698,1.0,0.688,0.0,4.0,0.0,4.0,0.0,21525.0,0.22993768590793387,0.6989700043360189,0,mathso,ce_mathso
27067,18,Nested Loop,posts,3557569.0,0,False,Inner,0,(posts.parentid = posts_1.id),public,False,Index Scan,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,mathso,ce_mathso
27067,18,Nested Loop,posttags,3641094.0,0,False,Inner,0,(posttags.tagid = tags.id),public,False,Index Scan,"['posttags.postid', 'posttags.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705.0,0.0,0.0,0,mathso,ce_mathso
27067,24,Hash Join,posts_1,3557569.0,1,False,Outer,(posts_1.favoritecount > 2),(posts_1.acceptedanswerid IS NOT NULL),public,False,Index Scan,"['posts_1.id', 'posts_1.posttypeid', 'posts_1.acceptedanswerid', 'posts_1.parentid', 'posts_1.creationdate', 'posts_1.score', 'posts_1.viewcount', 'posts_1.body', 'posts_1.owneruserid', 'posts_1.lasteditoruserid', 'posts_1.lasteditordisplayname', 'posts_1.lasteditdate', 'posts_1.lastactivitydate', 'posts_1.title', 'posts_1.tags', 'posts_1.answercount', 'posts_1.commentcount', 'posts_1.favoritecount', 'posts_1.closeddate', 'posts_1.communityowneddate', 'posts_1.jsonfield']",posts,0.0,0.733,1.0,0.708,0.0,4.0,0.0,4.0,0.0,21525.0,0.23879856271391703,0.6989700043360189,0,mathso,ce_mathso
27067,24,Nested Loop,posts,3557569.0,0,False,Inner,0,(posts.parentid = posts_1.id),public,False,Index Scan,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,mathso,ce_mathso
27300,9,Seq Scan,posts_1,3557569.0,0,False,InitPlan,0,(posts_1.owneruserid = 352963),public,False,Index Scan,['posts_1.parentid'],posts,0.0,0.6655,1.0,0.6575,0.0,3.0,0.0,3.0,0.0,115.0,0.2215446370271956,0.6020599913279624,0,mathso,ce_mathso
27300,18,Seq Scan,posts_1,3557569.0,0,False,InitPlan,0,(posts_1.owneruserid = 352963),public,False,Index Scan,['posts_1.parentid'],posts,0.0,0.5660000000000001,1.0,0.5555,0.0,3.0,0.0,3.0,0.0,115.0,0.1947917577219246,0.6020599913279624,0,mathso,ce_mathso
27300,24,Seq Scan,posts_1,3557569.0,0,False,InitPlan,0,(posts_1.owneruserid = 352963),public,False,Index Scan,['posts_1.parentid'],posts,0.0,0.4665,1.0,0.4535,0.0,3.0,0.0,3.0,0.0,115.0,0.16628206731657091,0.6020599913279624,0,mathso,ce_mathso
28464,9,Sort,posthistory,10754757.0,3,False,Outer,0,(posthistory.userid = 214412),public,False,Index Scan,"['postid', 'id', 'posthistorytypeid', 'postid', 'revisionguid', 'creationdate', 'userid', 'posttext', 'jsonfield']",posthistory,0.0,0.949,1.0,0.933,0.0,4.0,0.0,4.0,0.0,351.0,0.28981183911762143,0.6989700043360189,0,mathso,ce_mathso
28464,18,Sort,posthistory,10754757.0,3,False,Outer,0,(posthistory.userid = 214412),public,False,Index Scan,"['postid', 'id', 'posthistorytypeid', 'postid', 'revisionguid', 'creationdate', 'userid', 'posttext', 'jsonfield']",posthistory,0.0,0.9319999999999999,1.0,0.915,0.0,4.0,0.0,4.0,0.0,351.0,0.28600712207947454,0.6989700043360189,0,mathso,ce_mathso
28464,24,Sort,posthistory,10754757.0,3,False,Outer,0,(posthistory.userid = 214412),public,False,Index Scan,"['postid', 'id', 'posthistorytypeid', 'postid', 'revisionguid', 'creationdate', 'userid', 'posttext', 'jsonfield']",posthistory,0.0,0.909,1.0,0.892,0.0,4.0,0.0,4.0,0.0,351.0,0.2808059283936668,0.6989700043360189,0,mathso,ce_mathso
30204,9,Aggregate,posts,3557569.0,0,False,Outer,(posts.posttypeid = 2),(posts.owneruserid = 711570),public,False,Index Scan,"['id', 'posttypeid', 'acceptedanswerid', 'parentid', 'creationdate', 'score', 'viewcount', 'body', 'owneruserid', 'lasteditoruserid', 'lasteditordisplayname', 'lasteditdate', 'lastactivitydate', 'title', 'tags', 'answercount', 'commentcount', 'favoritecount', 'closeddate', 'communityowneddate', 'jsonfield']",posts,0.0,0.5595,1.0,0.55,0.0,3.0,0.0,3.0,0.0,65.0,0.19298537909316255,0.6020599913279624,0,mathso,ce_mathso
30204,18,Aggregate,posts,3557569.0,0,False,Outer,(posts.posttypeid = 2),(posts.owneruserid = 711570),public,False,Index Scan,"['id', 'posttypeid', 'acceptedanswerid', 'parentid', 'creationdate', 'score', 'viewcount', 'body', 'owneruserid', 'lasteditoruserid', 'lasteditordisplayname', 'lasteditdate', 'lastactivitydate', 'title', 'tags', 'answercount', 'commentcount', 'favoritecount', 'closeddate', 'communityowneddate', 'jsonfield']",posts,0.0,0.4635,1.0,0.4555,0.0,3.0,0.0,3.0,0.0,65.0,0.16539272676981076,0.6020599913279624,0,mathso,ce_mathso
30204,24,Aggregate,posts,3557569.0,0,False,Outer,(posts.posttypeid = 2),(posts.owneruserid = 711570),public,False,Index Scan,"['id', 'posttypeid', 'acceptedanswerid', 'parentid', 'creationdate', 'score', 'viewcount', 'body', 'owneruserid', 'lasteditoruserid', 'lasteditordisplayname', 'lasteditdate', 'lastactivitydate', 'title', 'tags', 'answercount', 'commentcount', 'favoritecount', 'closeddate', 'communityowneddate', 'jsonfield']",posts,0.0,0.524,1.0,0.516,0.0,3.0,0.0,3.0,0.0,65.0,0.1829849670035817,0.6020599913279624,0,mathso,ce_mathso
30209,9,Nested Loop,a,3557569.0,0,False,Outer,(a.posttypeid = 2),(a.owneruserid = 689341),public,False,Index Scan,"['a.id', 'a.posttypeid', 'a.acceptedanswerid', 'a.parentid', 'a.creationdate', 'a.score', 'a.viewcount', 'a.body', 'a.owneruserid', 'a.lasteditoruserid', 'a.lasteditordisplayname', 'a.lasteditdate', 'a.lastactivitydate', 'a.title', 'a.tags', 'a.answercount', 'a.commentcount', 'a.favoritecount', 'a.closeddate', 'a.communityowneddate', 'a.jsonfield']",posts,0.0,0.463,1.0,0.455,0.0,3.0,0.0,3.0,0.0,65.0,0.16524432612531087,0.6020599913279624,0,mathso,ce_mathso
30209,18,Nested Loop,a,3557569.0,0,False,Outer,(a.posttypeid = 2),(a.owneruserid = 689341),public,False,Index Scan,"['a.id', 'a.posttypeid', 'a.acceptedanswerid', 'a.parentid', 'a.creationdate', 'a.score', 'a.viewcount', 'a.body', 'a.owneruserid', 'a.lasteditoruserid', 'a.lasteditordisplayname', 'a.lasteditdate', 'a.lastactivitydate', 'a.title', 'a.tags', 'a.answercount', 'a.commentcount', 'a.favoritecount', 'a.closeddate', 'a.communityowneddate', 'a.jsonfield']",posts,0.0,0.4115,1.0,0.404,0.0,3.0,0.0,3.0,0.0,65.0,0.14968088248293815,0.6020599913279624,0,mathso,ce_mathso
30209,24,Nested Loop,a,3557569.0,0,False,Outer,(a.posttypeid = 2),(a.owneruserid = 689341),public,False,Index Scan,"['a.id', 'a.posttypeid', 'a.acceptedanswerid', 'a.parentid', 'a.creationdate', 'a.score', 'a.viewcount', 'a.body', 'a.owneruserid', 'a.lasteditoruserid', 'a.lasteditordisplayname', 'a.lasteditdate', 'a.lastactivitydate', 'a.title', 'a.tags', 'a.answercount', 'a.commentcount', 'a.favoritecount', 'a.closeddate', 'a.communityowneddate', 'a.jsonfield']",posts,0.0,0.46799999999999997,1.0,0.4575,0.0,3.0,0.0,3.0,0.0,65.0,0.1667260555800517,0.6020599913279624,0,mathso,ce_mathso
30334,9,Sort,comments,6585919.0,3,False,Outer,0,(comments.userid = 186561),public,False,Index Scan,"['postid', 'text', 'score']",comments,0.0,1.177,1.0,1.1564999999999999,0.0,6.0,0.0,6.0,0.0,296.0,0.33785842904109437,0.8450980400142568,0,mathso,ce_mathso
30334,18,Sort,comments,6585919.0,3,False,Outer,0,(comments.userid = 186561),public,False,Index Scan,"['postid', 'text', 'score']",comments,0.0,1.064,1.0,1.0405,0.0,6.0,0.0,6.0,0.0,296.0,0.31470969295517376,0.8450980400142568,0,mathso,ce_mathso
30334,24,Sort,comments,6585919.0,3,False,Outer,0,(comments.userid = 186561),public,False,Index Scan,"['postid', 'text', 'score']",comments,0.0,1.25,1.0,1.209,0.0,6.0,0.0,6.0,0.0,296.0,0.3521825181113625,0.8450980400142568,0,mathso,ce_mathso
31069,9,Nested Loop,posts,3557569.0,0,False,Outer,(posts.posttypeid = 2),(posts.owneruserid = 631365),public,False,Index Scan,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield']",posts,0.0,0.47850000000000004,1.0,0.4685,0.0,3.0,0.0,3.0,0.0,65.0,0.1698213288621364,0.6020599913279624,0,mathso,ce_mathso
31069,9,Nested Loop,votes,12465841.0,0,False,Inner,0,(votes.postid = posts.id),public,False,Index Scan,"['votes.id', 'votes.postid', 'votes.votetypeid', 'votes.userid', 'votes.creationdate', 'votes.bountyamount', 'votes.jsonfield']",votes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0,mathso,ce_mathso
31069,18,Nested Loop,posts,3557569.0,0,False,Outer,(posts.posttypeid = 2),(posts.owneruserid = 631365),public,False,Index Scan,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield']",posts,0.0,0.5489999999999999,1.0,0.5395,0.0,3.0,0.0,3.0,0.0,65.0,0.19005141775920598,0.6020599913279624,0,mathso,ce_mathso
31069,18,Nested Loop,votes,12465841.0,0,False,Inner,0,(votes.postid = posts.id),public,False,Index Scan,"['votes.id', 'votes.postid', 'votes.votetypeid', 'votes.userid', 'votes.creationdate', 'votes.bountyamount', 'votes.jsonfield']",votes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0,mathso,ce_mathso
31069,24,Nested Loop,posts,3557569.0,0,False,Outer,(posts.posttypeid = 2),(posts.owneruserid = 631365),public,False,Index Scan,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield']",posts,0.0,0.55,1.0,0.54,0.0,3.0,0.0,3.0,0.0,65.0,0.1903316981702915,0.6020599913279624,0,mathso,ce_mathso
31069,24,Nested Loop,votes,12465841.0,0,False,Inner,0,(votes.postid = posts.id),public,False,Index Scan,"['votes.id', 'votes.postid', 'votes.votetypeid', 'votes.userid', 'votes.creationdate', 'votes.bountyamount', 'votes.jsonfield']",votes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0,mathso,ce_mathso
31319,9,Nested Loop,ph,10754757.0,0,False,Inner,0,(ph.postid = posts.id),public,False,Index Scan,"['ph.id', 'ph.posthistorytypeid', 'ph.postid', 'ph.revisionguid', 'ph.creationdate', 'ph.userid', 'ph.posttext', 'ph.jsonfield']",posthistory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0,mathso,ce_mathso
31319,18,Nested Loop,ph,10754757.0,0,False,Inner,0,(ph.postid = posts.id),public,False,Index Scan,"['ph.id', 'ph.posthistorytypeid', 'ph.postid', 'ph.revisionguid', 'ph.creationdate', 'ph.userid', 'ph.posttext', 'ph.jsonfield']",posthistory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0,mathso,ce_mathso
31319,24,Nested Loop,ph,10754757.0,0,False,Inner,0,(ph.postid = posts.id),public,False,Index Scan,"['ph.id', 'ph.posthistorytypeid', 'ph.postid', 'ph.revisionguid', 'ph.creationdate', 'ph.userid', 'ph.posttext', 'ph.jsonfield']",posthistory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0,mathso,ce_mathso
32952,9,Sort,posts,3557569.0,4,False,Outer,0,(posts.owneruserid = 273214),public,False,Index Scan,"['id', 'id', 'posttypeid', 'acceptedanswerid', 'parentid', 'creationdate', 'score', 'viewcount', 'body', 'owneruserid', 'lasteditoruserid', 'lasteditordisplayname', 'lasteditdate', 'lastactivitydate', 'title', 'tags', 'answercount', 'commentcount', 'favoritecount', 'closeddate', 'communityowneddate', 'jsonfield']",posts,0.0,1.1644999999999999,1.0,1.1385,0.0,7.0,0.0,7.0,0.0,115.0,0.33535759014917543,0.9030899869919435,0,mathso,ce_mathso
32952,18,Sort,posts,3557569.0,4,False,Outer,0,(posts.owneruserid = 273214),public,False,Index Scan,"['id', 'id', 'posttypeid', 'acceptedanswerid', 'parentid', 'creationdate', 'score', 'viewcount', 'body', 'owneruserid', 'lasteditoruserid', 'lasteditordisplayname', 'lasteditdate', 'lastactivitydate', 'title', 'tags', 'answercount', 'commentcount', 'favoritecount', 'closeddate', 'communityowneddate', 'jsonfield']",posts,0.0,1.3135,1.0,1.2574999999999998,0.0,7.0,0.0,7.0,0.0,115.0,0.36426950383591583,0.9030899869919435,0,mathso,ce_mathso
32952,24,Sort,posts,3557569.0,4,False,Outer,0,(posts.owneruserid = 273214),public,False,Index Scan,"['id', 'id', 'posttypeid', 'acceptedanswerid', 'parentid', 'creationdate', 'score', 'viewcount', 'body', 'owneruserid', 'lasteditoruserid', 'lasteditordisplayname', 'lasteditdate', 'lastactivitydate', 'title', 'tags', 'answercount', 'commentcount', 'favoritecount', 'closeddate', 'communityowneddate', 'jsonfield']",posts,0.0,1.288,1.0,1.26,0.0,7.0,0.0,7.0,0.0,115.0,0.35945602012098665,0.9030899869919435,0,mathso,ce_mathso
32956,9,0,comments,6585919.0,0,False,0,0,(comments.userid = 385739),public,False,Index Scan,"['postid', 'id', 'postid', 'score', 'text', 'creationdate', 'userid', 'jsonfield']",comments,0.0,0.5965,1.0,0.5845,0.0,3.0,0.0,3.0,0.0,296.0,0.2031689228754637,0.6020599913279624,0,mathso,ce_mathso
32956,18,0,comments,6585919.0,0,False,0,0,(comments.userid = 385739),public,False,Index Scan,"['postid', 'id', 'postid', 'score', 'text', 'creationdate', 'userid', 'jsonfield']",comments,0.0,0.6085,1.0,0.595,0.0,3.0,0.0,3.0,0.0,296.0,0.20642106523798862,0.6020599913279624,0,mathso,ce_mathso
32956,24,0,comments,6585919.0,0,False,0,0,(comments.userid = 385739),public,False,Index Scan,"['postid', 'id', 'postid', 'score', 'text', 'creationdate', 'userid', 'jsonfield']",comments,0.0,0.409,1.0,0.395,0.0,3.0,0.0,3.0,0.0,296.0,0.14891099310935643,0.6020599913279624,0,mathso,ce_mathso
33162,9,Sort,c,6585919.0,0,False,Outer,0,(c.userid = 524977),public,False,Index Scan,"['postid', 'score', 'text']",comments,0.0,0.6575,1.0,0.6475,0.0,3.0,0.0,3.0,0.0,296.0,0.21945353707681073,0.6020599913279624,0,mathso,ce_mathso
33162,18,Sort,c,6585919.0,0,False,Outer,0,(c.userid = 524977),public,False,Index Scan,"['postid', 'score', 'text']",comments,0.0,0.54,1.0,0.53,0.0,3.0,0.0,3.0,0.0,296.0,0.18752072083646307,0.6020599913279624,0,mathso,ce_mathso
35890,9,Nested Loop,a,3557569.0,1,False,Outer,(a.posttypeid = 2),(a.owneruserid = 471880),public,False,Index Scan,"['a.id', 'a.posttypeid', 'a.acceptedanswerid', 'a.parentid', 'a.creationdate', 'a.score', 'a.viewcount', 'a.body', 'a.owneruserid', 'a.lasteditoruserid', 'a.lasteditordisplayname', 'a.lasteditdate', 'a.lastactivitydate', 'a.title', 'a.tags', 'a.answercount', 'a.commentcount', 'a.favoritecount', 'a.closeddate', 'a.communityowneddate', 'a.jsonfield']",posts,1.0,0.8045,1.0,0.7885,0.0,4.0,0.0,4.0,0.0,65.0,0.256356886395526,0.6989700043360189,0,mathso,ce_mathso
35890,18,Nested Loop,a,3557569.0,1,False,Outer,(a.posttypeid = 2),(a.owneruserid = 471880),public,False,Index Scan,"['a.id', 'a.posttypeid', 'a.acceptedanswerid', 'a.parentid', 'a.creationdate', 'a.score', 'a.viewcount', 'a.body', 'a.owneruserid', 'a.lasteditoruserid', 'a.lasteditordisplayname', 'a.lasteditdate', 'a.lastactivitydate', 'a.title', 'a.tags', 'a.answercount', 'a.commentcount', 'a.favoritecount', 'a.closeddate', 'a.communityowneddate', 'a.jsonfield']",posts,1.0,0.737,1.0,0.7255,0.0,4.0,0.0,4.0,0.0,65.0,0.23979981844709866,0.6989700043360189,0,mathso,ce_mathso
35890,24,Nested Loop,a,3557569.0,1,False,Outer,(a.posttypeid = 2),(a.owneruserid = 471880),public,False,Index Scan,"['a.id', 'a.posttypeid', 'a.acceptedanswerid', 'a.parentid', 'a.creationdate', 'a.score', 'a.viewcount', 'a.body', 'a.owneruserid', 'a.lasteditoruserid', 'a.lasteditordisplayname', 'a.lasteditdate', 'a.lastactivitydate', 'a.title', 'a.tags', 'a.answercount', 'a.commentcount', 'a.favoritecount', 'a.closeddate', 'a.communityowneddate', 'a.jsonfield']",posts,1.0,0.6845,1.0,0.6655,0.0,4.0,0.0,4.0,0.0,65.0,0.226471015317139,0.6989700043360189,0,mathso,ce_mathso
35999,9,Aggregate,ph,10754757.0,0,False,Outer,"((ph.posthistorytypeid = ANY ('{4,5}'::integer[])) AND (NOT (hashed SubPlan 1)))",(ph.userid = 1067905),public,False,Index Scan,"['ph.id', 'ph.posthistorytypeid', 'ph.postid', 'ph.revisionguid', 'ph.creationdate', 'ph.userid', 'ph.posttext', 'ph.jsonfield']",posthistory,0.0,0.7070000000000001,1.0,0.6990000000000001,0.0,3.0,0.0,3.0,0.0,51.0,0.23223352111473364,0.6020599913279624,0,mathso,ce_mathso
35999,9,Index Scan,p,3557569.0,0,False,SubPlan,0,(p.owneruserid = 1067905),public,False,Index Scan,['p.id'],posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0,mathso,ce_mathso
35999,18,Aggregate,ph,10754757.0,0,False,Outer,"((ph.posthistorytypeid = ANY ('{4,5}'::integer[])) AND (NOT (hashed SubPlan 1)))",(ph.userid = 1067905),public,False,Index Scan,"['ph.id', 'ph.posthistorytypeid', 'ph.postid', 'ph.revisionguid', 'ph.creationdate', 'ph.userid', 'ph.posttext', 'ph.jsonfield']",posthistory,0.0,0.524,1.0,0.518,0.0,3.0,0.0,3.0,0.0,51.0,0.1829849670035817,0.6020599913279624,0,mathso,ce_mathso
35999,18,Index Scan,p,3557569.0,0,False,SubPlan,0,(p.owneruserid = 1067905),public,False,Index Scan,['p.id'],posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0,mathso,ce_mathso
35999,24,Aggregate,ph,10754757.0,0,False,Outer,"((ph.posthistorytypeid = ANY ('{4,5}'::integer[])) AND (NOT (hashed SubPlan 1)))",(ph.userid = 1067905),public,False,Index Scan,"['ph.id', 'ph.posthistorytypeid', 'ph.postid', 'ph.revisionguid', 'ph.creationdate', 'ph.userid', 'ph.posttext', 'ph.jsonfield']",posthistory,0.0,0.591,1.0,0.5755,0.0,3.0,0.0,3.0,0.0,51.0,0.20167017964658152,0.6020599913279624,0,mathso,ce_mathso
35999,24,Index Scan,p,3557569.0,0,False,SubPlan,0,(p.owneruserid = 1067905),public,False,Index Scan,['p.id'],posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0,mathso,ce_mathso
38559,9,Aggregate,posts,3557569.0,0,False,Outer,(posts.posttypeid = 2),(posts.owneruserid = 864961),public,False,Index Scan,"['id', 'posttypeid', 'acceptedanswerid', 'parentid', 'creationdate', 'score', 'viewcount', 'body', 'owneruserid', 'lasteditoruserid', 'lasteditordisplayname', 'lasteditdate', 'lastactivitydate', 'title', 'tags', 'answercount', 'commentcount', 'favoritecount', 'closeddate', 'communityowneddate', 'jsonfield']",posts,0.0,0.5555,1.0,0.5435,0.0,3.0,0.0,3.0,0.0,65.0,0.19187001544472218,0.6020599913279624,0,mathso,ce_mathso
38559,18,Aggregate,posts,3557569.0,0,False,Outer,(posts.posttypeid = 2),(posts.owneruserid = 864961),public,False,Index Scan,"['id', 'posttypeid', 'acceptedanswerid', 'parentid', 'creationdate', 'score', 'viewcount', 'body', 'owneruserid', 'lasteditoruserid', 'lasteditordisplayname', 'lasteditdate', 'lastactivitydate', 'title', 'tags', 'answercount', 'commentcount', 'favoritecount', 'closeddate', 'communityowneddate', 'jsonfield']",posts,0.0,0.602,1.0,0.5914999999999999,0.0,3.0,0.0,3.0,0.0,65.0,0.2046625117482188,0.6020599913279624,0,mathso,ce_mathso
